Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,
T2 Electroshield A,22,220,"46,200",22,"2,100.00",0.000476,1.00,"2,100.00",
T2 Electroshield B,24,240,"50,400",24,"2,100.00",0.000476,1.00,"2,100.00",
T2 Electroshield C,28,280,"58,800",28,"2,100.00",0.000476,1.00,"2,100.00",
T3 Electroshield A,32,"3,200","67,200",32,"2,100.00",0.000476,1.00,"2,100.00",
T3 Electroshield B,36,"3,600","75,600",36,"2,100.00",0.000476,1.00,"2,100.00",
T3 Electroshield C,40,"4,000","84,000",40,"2,100.00",0.000476,1.00,"2,100.00",
T4 Electroshield A,44,"44,000","92,400",44,"2,100.00",0.000476,1.00,"2,100.00",
T4 Electroshield B,48,"48,000","100,800",48,"2,100.00",0.000476,1.00,"2,100.00",
T4 Electroshield C,52,"52,000","109,200",52,"2,100.00",0.000476,1.00,"2,100.00",
T5 Electroshield A,56,"560,000","117,600",56,"2,100.00",0.000476,1.00,"2,100.00",
T5 Electroshield B,130,"1,300,000","234,000",130,"1,800.00",0.000556,1.00,"1,800.00",
T5 Electroshield C,130,"1,300,000","234,000",130,"1,800.00",0.000556,1.00,"1,800.00",
