Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,
T1 Medium Cube,1,1,"1,800",10,"1,800.00",0.000556,10.00,180.00,
T2 Heavy Cube,1,10,"2,800",70,"2,800.00",0.000357,70.00,40.00,
T2 Light Cube,1,10,"1,250",0.8,"1,250.00",0.000800,0.80,"1,562.50",
T5 Compact Cube,3,"30,000","4,500",2.5,"1,500.00",0.000667,0.83,"1,800.00",
Helium Cube (1366 KN of Lift),6,600,"7,500",1,"1,250.00",0.000800,0.17,"7,500.00",
T2 Rod,3,30,"5,400",3,"1,800.00",0.000556,1.00,"1,800.00",
T2 Rod Short,2,20,"3,600",2,"1,800.00",0.000556,1.00,"1,800.00",
T2 Rod Long,5,50,"9,000",5,"1,800.00",0.000556,1.00,"1,800.00",
T2 Rod Arc,3,30,"5,400",3,"1,800.00",0.000556,1.00,"1,800.00",
T2 Rod Arc Short,2,20,"3,600",2,"1,800.00",0.000556,1.00,"1,800.00",
T2 Rod Diagonal 2D,4,40,"7,200",4,"1,800.00",0.000556,1.00,"1,800.00",
T2 Rod Diagonal 2D Short,2,20,"3,600",2,"1,800.00",0.000556,1.00,"1,800.00",
T2 Rod Diagonal 3D,5,50,"9,000",5,"1,800.00",0.000556,1.00,"1,800.00",
T2 Rod Plus,5,50,"9,000",5,"1,800.00",0.000556,1.00,"1,800.00",
T2 Rod Frame,8,80,"14,400",8,"1,800.00",0.000556,1.00,"1,800.00",
T2 Rod Cross,5,50,"9,000",5,"1,800.00",0.000556,1.00,"1,800.00",
T3 Strut,9,900,"21,600",90,"2,400.00",0.000417,10.00,240.00,
T3 Strut Short,6,600,"14,400",60,"2,400.00",0.000417,10.00,240.00,
T3 Strut Long,15,"1,500","36,000",150,"2,400.00",0.000417,10.00,240.00,
T3 Strut Arc,9,900,"21,600",90,"2,400.00",0.000417,10.00,240.00,
T3 Strut Arc Short,9,900,"21,600",90,"2,400.00",0.000417,10.00,240.00,
T3 Strut Slice,9,900,"21,600",90,"2,400.00",0.000417,10.00,240.00,
T3 Strut Slice Short,8,800,"19,200",80,"2,400.00",0.000417,10.00,240.00,
T3 Strut Ramp,12,"1,200","28,800",120,"2,400.00",0.000417,10.00,240.00,
T3 Strut Ramp Short,9,900,"21,600",90,"2,400.00",0.000417,10.00,240.00,
T3 Strut Diagonal 2D,12,"1,200","28,800",120,"2,400.00",0.000417,10.00,240.00,
T3 Strut Diagonal 2D Short,9,900,"21,600",90,"2,400.00",0.000417,10.00,240.00,
T3 Strut Diagonal 3D Left,15,"1,500","36,000",150,"2,400.00",0.000417,10.00,240.00,
T3 Strut Diagonal 3D Right,15,"1,500","36,000",150,"2,400.00",0.000417,10.00,240.00,
T3 Strut Diagonal 3D Left Short,8,800,"19,200",80,"2,400.00",0.000417,10.00,240.00,
T3 Strut Diagonal 3D Right Short,8,800,"19,200",80,"2,400.00",0.000417,10.00,240.00,
T3 Strut Plus,9,900,"21,600",90,"2,400.00",0.000417,10.00,240.00,
T3 Strut Skewed Plus,27,"2,700","64,800",270,"2,400.00",0.000417,10.00,240.00,
T3 Strut Cross,27,"2,700","64,800",270,"2,400.00",0.000417,10.00,240.00,
